base,method,test_url,exists,nodes_total,nodes_ready,nodes_ok,codes,fastest_s,permanent_link,request_id
https://siderus.io/ipfs/,GET,https://siderus.io/ipfs/bafybeifx7yeb55armcsxwwitkymga5xf53dxiarykms3ygqic223w5sk3m,1,5,5,5,404,0.401,https://check-host.net/check-report/33737235k24c,33737235k24c
https://ipfs.jes.xxx/ipfs/,GET,https://ipfs.jes.xxx/ipfs/bafybeifx7yeb55armcsxwwitkymga5xf53dxiarykms3ygqic223w5sk3m,0,5,5,0,,,https://check-host.net/check-report/33737279ke52,33737279ke52
https://eu.siderus.io/ipfs/,GET,https://eu.siderus.io/ipfs/bafybeifx7yeb55armcsxwwitkymga5xf53dxiarykms3ygqic223w5sk3m,0,5,5,0,,,https://check-host.net/check-report/337372b7k5d8,337372b7k5d8
https://ipfs.eternum.io/ipfs/,GET,https://ipfs.eternum.io/ipfs/bafybeifx7yeb55armcsxwwitkymga5xf53dxiarykms3ygqic223w5sk3m,1,5,5,5,403,0.040,https://check-host.net/check-report/337372d8ked4,337372d8ked4
https://gateway.temporal.cloud/ipfs/,GET,https://gateway.temporal.cloud/ipfs/bafybeifx7yeb55armcsxwwitkymga5xf53dxiarykms3ygqic223w5sk3m,0,5,5,0,,,https://check-host.net/check-report/337372f4k340,337372f4k340
https://jorropo.ovh/ipfs/,GET,https://jorropo.ovh/ipfs/bafybeifx7yeb55armcsxwwitkymga5xf53dxiarykms3ygqic223w5sk3m,0,5,5,0,,,https://check-host.net/check-report/3373730bk506,3373730bk506
http://gateway.ipfs.io/ipfs/,GET,http://gateway.ipfs.io/ipfs/bafybeifx7yeb55armcsxwwitkymga5xf53dxiarykms3ygqic223w5sk3m,1,5,5,5,301,0.015,https://check-host.net/check-report/33737331k9a4,33737331k9a4
https://na.siderus.io/ipfs/,GET,https://na.siderus.io/ipfs/bafybeifx7yeb55armcsxwwitkymga5xf53dxiarykms3ygqic223w5sk3m,0,5,5,0,,,https://check-host.net/check-report/3373734ck561,3373734ck561
https://ipfs.jeroendeneef.com/ipfs/,GET,https://ipfs.jeroendeneef.com/ipfs/bafybeifx7yeb55armcsxwwitkymga5xf53dxiarykms3ygqic223w5sk3m,0,5,5,0,,,https://check-host.net/check-report/3373737bk8f8,3373737bk8f8
https://nas-ipfs.4ce.cn/ipfs/,GET,https://nas-ipfs.4ce.cn/ipfs/bafybeifx7yeb55armcsxwwitkymga5xf53dxiarykms3ygqic223w5sk3m,0,5,5,0,,,https://check-host.net/check-report/33737406kba8,33737406kba8
https://4everland.io/ipfs/,GET,https://4everland.io/ipfs/bafybeifx7yeb55armcsxwwitkymga5xf53dxiarykms3ygqic223w5sk3m,1,5,5,5,301,0.145,https://check-host.net/check-report/3373743fk22c,3373743fk22c
https://alexdav.id/ipfs/,GET,https://alexdav.id/ipfs/bafybeifx7yeb55armcsxwwitkymga5xf53dxiarykms3ygqic223w5sk3m,1,5,5,5,404,0.875,https://check-host.net/check-report/33737466k7a3,33737466k7a3
